08-Mar-2018 17:27:24

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 30 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.23 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  0.200486     76.190764      12.221699       295.295693     -9.586414      0.383264      8.865803      0.502776     -0.460346    -0.114076  
  0.200857     76.348585      12.227480       303.853088     -12.451393     -2.136111      16.429387      0.590895     -0.296209    -0.227432  
  0.201276     76.317018      12.228447       313.524601     -12.364103     -7.113656      5.839933      0.632884     -0.381726    -0.337519  
  0.201648     76.001376      12.232800       322.745726     -10.639022     -7.905226      0.670979      0.637817     -0.447140    -0.116405  
  0.202018     75.717300      12.234855       331.872060     -5.224516     -10.074525     -0.492323      0.593271     -0.466977    -0.093601  
  0.202388     75.464785      12.237265       339.670900      1.280889     -1.798123      1.745602      0.698343     -0.442174    -0.246382  
  0.202758     75.875121      12.240631       348.204571      8.113877     -4.864069      6.193164      0.552127     -0.372155    -0.348127  
  0.203129     75.591040      12.241355       359.132458      12.522591     -11.679374      1.703808      0.346882     -0.440780    -0.137851  
  0.203498     75.591040      12.237384       7.283562      7.962880     -4.464778      7.387175      0.330931     -0.329171    -0.029440  
  0.203867     76.222324      12.251220       16.054302     -1.622884      1.691104      5.554701      0.339867     -0.180066    -0.194981  
  0.204237     76.474839      12.250133       25.251727     -4.446428      1.831484      9.609864      0.172534     -0.059846    -0.326837  
  0.204644     76.380146      12.239776       33.880238      0.182210     -3.161030      11.090687     -0.069110     -0.123740    -0.222935  
  0.205024     76.380146      12.231820       42.745796      0.985830      1.132740      6.224281     -0.085784     -0.175338    -0.210162  
  0.205393     76.001376      12.220866       52.535837      1.935760      7.788801      8.367183     -0.091028     -0.096997    -0.201368  
  0.205759     76.348585      12.223499       61.425101      5.470443      4.032955      10.042257     -0.230059     -0.189823    -0.118822  
  0.206128     76.317018      12.215173       70.504005      4.990141      8.878290      1.224403     -0.172725     -0.312733    -0.152142  
  0.206495     76.159197      12.210718       79.085106      6.686345      5.251295      5.834934     -0.131713     -0.396410    -0.258418  
  0.206863     76.443273      12.209969       87.618795      0.317045      9.207882      4.845464      0.025260     -0.372599    -0.235904  
  0.207229     76.443273      12.162032       97.195500     -4.201547      2.271131      2.563996      0.101039     -0.387745    -0.201396  
  0.207596     76.096070      12.199370       106.179577     -5.761079     -6.218257      4.547005      0.209826     -0.428667    -0.219418  
  0.207962     76.096070      12.204686       115.139957     -9.155189     -3.801228      4.989902      0.365585     -0.481515    -0.166194  
  0.208329     76.222324      12.207452       123.768472     -11.489731     -1.974404      20.158931      0.524577     -0.302841    -0.160527  
  0.208697     76.285452      12.212157       133.582215     -15.071484     -3.353509      7.877539      0.583351     -0.324434    -0.223975  
  0.209064     75.969809      12.215198       142.684825     -8.831157     -1.978779     -1.372199      0.744904     -0.534077    -0.190756  
  0.209432     75.780427      12.214365       152.000775     -1.584847     -10.686191      0.112129      0.698655     -0.605415    -0.201182  
  0.209801     75.811994      12.222684       160.771511     -2.402891     -7.831886      2.259564      0.753021     -0.397345    -0.172056  
  0.210168     75.685734      12.279442       169.660780      0.930986     -8.460524      7.714872      0.722791     -0.288442    -0.151994  
  0.210537     75.843555      12.238946       178.692271      2.492129     -4.307868      0.488719      0.750635     -0.354470    -0.297690  
  0.210904     75.938249      12.250620       187.984515      8.118769     -1.782667      5.634308      0.697812     -0.436212    -0.229448  
  0.211273     75.843555      12.257473       197.063400      4.835278     -8.901190      6.231557      0.530502     -0.365013    -0.227045  
  0.211641     75.969809      12.268172       206.142303      1.167198     -2.472864      4.129053      0.494975     -0.227734    -0.142901  
  0.212008     76.064503      12.270578       214.747112     -1.346093     -4.102043      12.728088      0.351549     -0.028904    -0.132047  
  0.212410     76.096070      12.281506       223.517848      3.530531     -3.336809      11.547626      0.206981     -0.093608    -0.220160  
  0.212778     76.411712      12.287765       231.743388      6.710989      4.324696      17.514982      0.151151     -0.098081    -0.253822  
  0.213144     75.938249      12.283658       242.126043      8.207807      7.327035      3.943454      0.093367     -0.246396    -0.254272  
  0.213512     76.001376      12.281741       250.636025      12.391578      9.590819      5.308907      0.108133     -0.400187    -0.183672  
  0.213879     76.001376      12.283061       259.786048      7.719415      9.026933     -1.778158      0.064862     -0.460525    -0.162096  
  0.214247     76.159197      12.282230       266.992279      0.466466      1.383165     -0.304459      0.077926     -0.392977    -0.180191  
  0.214614     76.380146      12.279478       278.038663     -4.814200      6.320324      3.907346      0.297468     -0.328936    -0.269805  
  0.214982     76.317018      12.276112       286.927932     -9.150247     -0.654114      7.510041      0.348163     -0.335490    -0.185975  
  0.215349     76.064503      12.261324       295.461621     -8.160440     -1.603713      11.071359      0.458968     -0.442161    -0.176823  
  0.215718     76.285452      12.251942       304.232357     -11.512091     -2.270487      16.578537      0.585376     -0.290646    -0.217339  
  0.216084     76.443273      12.245798       312.505292     -13.454664     -7.573993      3.918568      0.634840     -0.359088    -0.327247  
  0.216449     75.969809      12.228463       323.006497     -11.555880     -7.451323      1.063758      0.656860     -0.400731    -0.111415  
  0.217005     75.370091      12.216314       332.037970     -4.359045     -8.660887      0.344452      0.611976     -0.459059    -0.114562  
  0.217410     75.875121      12.211464       340.903532      2.211590     -3.247206      1.208552      0.700859     -0.455422    -0.276148  
  0.217782     75.685734      12.207977       348.986851      8.347559     -5.599003      4.830735      0.562578     -0.384843    -0.293808  
  0.218150     75.559479      12.162664       359.203578      10.816441     -10.337570      0.887388      0.377236     -0.407501    -0.089607  
  0.218520     75.717300      12.200371       6.193146      6.107897     -4.611459      8.029485      0.354448     -0.276473    -0.087253  
  0.218887     76.253891      12.203825       15.390570     -1.581707      2.560459      6.827557      0.360653     -0.163253    -0.250180  
  0.219257     76.380146      12.205262       24.208721     -2.294963      2.119121      9.633671      0.214310     -0.099296    -0.331441  
  0.219625     76.317018      12.203215       33.074279      0.678032     -3.251925      11.634385     -0.015511     -0.109489    -0.178391  
  0.219993     76.253891      12.209141       42.698387     -0.065286     -1.213932      4.480019     -0.058735     -0.155309    -0.162601  
  0.220406     76.411712      12.217580       51.540243      0.662662      5.071575      6.506073     -0.076046     -0.087809    -0.193043  
  0.220907     76.380146      12.221204       60.785074      5.588311      4.005448      11.090815     -0.196910     -0.183036    -0.171704  
  0.221363     76.380146      12.268904       69.626930      4.797408      9.955924      3.570470     -0.143708     -0.284664    -0.170631  
  0.221757     76.285452      12.240020       78.231734      7.456285      7.392652      6.667772     -0.108779     -0.393828    -0.244795  
  0.222154     76.411712      12.244112       87.737319      0.585026      8.235145      5.796418      0.014405     -0.364972    -0.243909  
  0.222579     76.032943      12.246407       96.650286     -3.307978      1.915692      1.488608      0.097685     -0.403050    -0.226510  
  0.222944     76.190764      12.260123       105.492141     -5.549071     -5.637054      4.064812      0.200793     -0.425837    -0.211709  
  0.223340     76.159197      12.262407       114.286584     -11.054767     -4.779279      2.244904      0.333651     -0.461604    -0.170724  
  0.223737     76.348585      12.275152       123.341781     -11.517136     -0.719551      19.147184      0.533353     -0.323822    -0.172781  
  0.224133     76.285452      12.278393       131.662138     -13.529292     -2.908006      12.462993      0.566258     -0.318862    -0.239182  
  0.224515     76.127630      12.226286       141.712928     -9.924825     -1.776673     -0.189687      0.722235     -0.503370    -0.191746  
  0.224896     75.622606      12.276079       150.934053     -1.953471     -11.894297     -1.481430      0.672774     -0.617225    -0.177227  
  0.225295     75.843555      12.277292       159.823322     -3.162455     -7.640314      1.087607      0.729933     -0.410087    -0.156495  
  0.225691     75.654173      12.276440       168.214789      0.695591     -7.753483      7.995626      0.721213     -0.295837    -0.167490  
  0.226058     76.127630      12.281868       178.123350      2.173297     -3.090206      1.259736      0.752001     -0.352524    -0.299009  
  0.226423     75.938249      12.279697       186.917792      9.625784     -0.513142      4.492610      0.711584     -0.477163    -0.219154  
  0.226792     75.748861      12.270925       195.712235      6.599714     -9.613575      7.584990      0.527989     -0.387699    -0.161563  
