02-Mar-2018 11:46:25

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 15 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.58 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  0.384974     74.675679      12.270832       235.986535      10.050817      4.835119      9.544918      0.227405     -0.386861    -0.233504  
  0.385360     76.159197      12.291765       244.852079      9.938765      10.128828      9.715194      0.205537     -0.417867    -0.133939  
  0.385774     76.190764      12.282998       253.883569      8.872914      4.231486      8.451415      0.055793     -0.492116    -0.282406  
  0.386191     76.506406      12.282698       262.701719      4.225720      11.216389      12.247286      0.156585     -0.472456    -0.372997  
  0.386606     76.411712      12.281613       271.401353     -1.669323      7.553249      7.612520      0.164619     -0.518304    -0.292051  
  0.387023     76.411712      12.289444       280.148383     -6.443079      6.201975      10.700482      0.287090     -0.515836    -0.116884  
  0.387394     76.569533      12.278197       288.445042     -12.960345      7.320023      10.423308      0.465587     -0.515285    -0.167578  
  0.387808     76.506406      12.276168       298.638045     -15.427772     -3.703390      7.877324      0.489488     -0.511824    -0.292529  
  0.388223     76.317018      12.275306       307.361368     -12.478500     -3.115759      11.289350      0.707485     -0.549809    -0.255466  
  0.388659     76.032943      12.198721       316.487703     -11.804723     -7.124730      4.662406      0.802238     -0.578546    -0.173196  
  0.389122     75.717300      12.264521       325.732534     -8.923444     -9.283577      9.837891      0.854921     -0.458750    -0.121951  
  0.389536     75.717300      12.261909       334.645509      1.419376     -11.136895      9.116885      0.903290     -0.575047    -0.297573  
  0.389909     75.591040      12.257852       343.321419      6.933091     -10.857869      6.206225      0.815674     -0.570788    -0.266396  
  0.390321     75.717300      12.257991       351.594354      12.204476     -8.921029      6.367364      0.749228     -0.564626    -0.253799  
  0.390736     75.685734      12.258936       362.237763      5.534913     -6.879552      5.684945      0.636856     -0.441128    -0.102894  
  0.391155     76.096070      12.262326       8.658436     -1.996134     -2.593363      4.672963      0.587456     -0.316793    -0.178719  
  0.391569     76.285452      12.260571       17.429174     -1.855667     -2.344059      14.715271      0.437679     -0.192192    -0.284557  
  0.391970     76.253891      12.353984       26.697714      0.948502     -2.974750      16.709213      0.251019     -0.186937    -0.298214  
  0.392356     76.411712      12.264631       35.824026      1.131212     -0.170858      17.096404      0.176713     -0.139314    -0.174458  
  0.392770     76.348585      12.257371       44.120667      4.233761      2.841327      10.924281      0.097142     -0.192556    -0.207611  
  0.393186     76.127630      12.246995       53.934415      8.798399      5.578905      9.082596      0.014536     -0.319454    -0.253515  
  0.393601     76.253891      12.261518       62.942203      10.586055      7.270568      7.667096     -0.020391     -0.408457    -0.215096  
  0.394016     76.190764      12.238554       72.139625      11.916997      3.853360      9.950350     -0.101213     -0.460407    -0.240449  
  0.394391     76.506406      12.251324       80.981477      5.031900      11.371798      12.280423     -0.017820     -0.386488    -0.248705  
  0.394808     76.411712      12.254168       89.965563     -1.174292      4.467966      10.856077     -0.014381     -0.390687    -0.210540  
  0.395292     76.569533      12.250736       98.902236     -5.681904      3.917803      13.121702      0.122789     -0.449211    -0.262139  
  0.395710     76.601094      12.251096       107.483338     -12.091493      8.149127      6.764658      0.338952     -0.507623    -0.227148  
  0.396174     76.348585      12.245594       115.993329     -13.545165     -1.779422      7.039822      0.403509     -0.524994    -0.213895  
  0.396594     76.348585      12.241665       125.830779     -11.619709      2.131950      10.083358      0.658139     -0.518308    -0.193138  
  0.397012     76.159197      12.225091       135.099316     -11.480004     -9.723438      6.554692      0.729683     -0.529697    -0.199788  
  0.397387     75.875121      12.238875       144.273037     -6.793107     -11.361898      8.915883      0.867225     -0.521026    -0.278940  
  0.397797     75.875121      12.229711       153.114893     -1.824085     -8.121030      9.282104      1.011583     -0.500426    -0.227836  
  0.398210     75.938249      12.230432       162.264898      3.089791     -19.306685      8.006213      0.852380     -0.551048    -0.214056  
  0.398626     75.591040      12.223848       171.106753      7.300582     -3.503712      4.794614      0.964060     -0.545220    -0.140832  
  0.399042     75.875121      12.232330       180.896799      8.950248     -9.282643      7.497841      0.801969     -0.537358    -0.276920  
  0.399440     75.685734      12.223619       189.620122     -0.329565     -3.800920      7.378688      0.730459     -0.333992    -0.236078  
  0.399886     76.001376      12.225912       198.841265      0.163352      1.358910      12.823321      0.702419     -0.260986    -0.187287  
  0.400334     76.032943      12.230203       207.920168      0.337429     -9.257473      19.415512      0.424084     -0.163407    -0.175301  
  0.400708     76.190764      12.124088       216.643491      2.697667      0.402236      15.577067      0.414083     -0.181721    -0.218805  
  0.401079     76.443273      12.228331       225.698688      4.873607     -0.663188      13.328345      0.290070     -0.253319    -0.329429  
  0.401450     76.159197      12.232954       234.374616      8.942137      3.086925      8.042910      0.201363     -0.377223    -0.303947  
  0.401820     76.032943      12.232822       243.145352      10.673469      7.947307      12.224146      0.176254     -0.425382    -0.132410  
  0.402192     76.096070      12.234853       253.053912      10.203835      3.704418      7.885967      0.036707     -0.505290    -0.202293  
  0.402561     76.443273      12.242746       261.872062      6.138906      12.157602      12.259331      0.141156     -0.489870    -0.282616  
  0.402935     76.474839      12.241797       270.785037     -1.146141      9.343076      6.928349      0.149949     -0.508072    -0.322801  
  0.403306     76.032943      12.238060       279.603187     -6.095894      4.269160      9.998406      0.218945     -0.516683    -0.171861  
  0.403676     76.348585      12.383589       288.279097     -12.616134      6.541197      11.412965      0.415411     -0.518307    -0.140892  
  0.404046     76.474839      12.252272       297.358000     -16.229114     -1.501694      7.955611      0.477862     -0.493050    -0.237702  
  0.404581     76.380146      12.252499       304.753865     -13.968929     -0.013824      11.016110      0.712972     -0.535649    -0.351576  
  0.405191     76.032943      12.255069       315.634339     -12.987968     -6.154199      4.655397      0.797390     -0.571988    -0.274036  
  0.405736     75.843555      12.258130       324.879170     -8.131321     -11.716202      9.589953      0.827868     -0.513669    -0.080459  
  0.406152     75.591040      12.248706       333.981762      2.397671     -10.421231      9.779728      0.937731     -0.590401    -0.173126  
  0.406564     75.559479      12.267933       342.894738      7.218636     -13.473135      6.052383      0.804317     -0.583903    -0.264773  
  0.406936     75.591040      12.281337       351.001727      8.689578     -6.376427      5.270277      0.787542     -0.535636    -0.270550  
  0.407347     75.559479      12.291398       359.511727      5.215675     -6.587073      6.451703      0.670460     -0.453184    -0.116100  
  0.407758     76.569533      12.310810       7.568019     -1.066971     -2.704026      7.470430      0.594403     -0.338484    -0.178595  
  0.408169     76.159197      12.315212       16.362463      0.174740      0.488800      13.679898      0.471013     -0.228075    -0.258835  
  0.408581     76.443273      12.322380       25.631003      0.407286     -5.117587      15.461617      0.245948     -0.188220    -0.361693  
  0.408997     76.317018      12.331333       34.828425     -1.945575     -0.316115      14.943851      0.218743     -0.099362    -0.206858  
  0.409370     76.159197      12.350297       43.622870      3.986845      1.239445      11.000807      0.110026     -0.212611    -0.171840  
  0.409780     76.253891      12.339703       52.559543      8.722283      3.194064      11.156130      0.007080     -0.330797    -0.222127  
  0.410192     76.222324      12.336742       61.425101      11.801335      8.022376      8.467541     -0.006376     -0.442423    -0.260829  
  0.410606     76.285452      12.337468       70.859571      11.604068      4.783413      8.901488     -0.109714     -0.489581    -0.330106  
  0.411019     76.443273      12.340584       79.701432      5.274856      10.844455      11.638427     -0.040976     -0.402825    -0.223383  
