02-Mar-2018 11:02:52

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 0 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.58 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  2.252094     73.539370      12.217379       296.101661     -19.251271     -0.835864      12.754200      0.677726     -0.502653    -0.136948  
  2.252468     73.728752      12.219548       304.753865     -19.108324     -2.531358      13.318289      0.952681     -0.539602    -0.313482  
  2.252843     73.318422      12.216153       313.690547     -17.121157     -7.517303      7.415992      1.097885     -0.586351    -0.315928  
  2.253219     72.971213      12.219997       322.769432     -9.150379     -14.197829      13.030028      1.109662     -0.585253    -0.142882  
  2.253595     72.781831      12.156409       331.469085     -2.427844     -11.558196      13.528285      1.199471     -0.557423    -0.147192  
  2.253969     72.529316      12.230554       340.239821      7.677192     -17.832780      5.296620      1.023059     -0.676221    -0.226509  
  2.254343     73.918140      12.249109       348.773492      8.064884     -5.742817      10.934842      1.031145     -0.570125    -0.376433  
  2.254719     73.002779      12.242502       357.805000      9.041695     -9.112425      9.805239      0.834272     -0.528824    -0.259513  
  2.255094     73.034340      12.246768       8.208046      3.625825     -3.275324      10.836048      0.708793     -0.415816    -0.138648  
  2.255470     73.255295      12.254512       17.002490     -0.652641     -0.771853      15.116392      0.576838     -0.235880    -0.190248  
  2.255842     73.570937      12.254237       26.199915     -1.700066     -8.544835      17.445392      0.294217     -0.151272    -0.325821  
  2.256277     73.823446      12.259741       35.278816     -3.918583      2.277227      16.438309      0.233932     -0.091351    -0.304147  
  2.256652     73.570937      12.341127       44.215489      3.478716     -1.771405      16.466056      0.043888     -0.165210    -0.294759  
  2.257028     73.318422      12.244827       53.412911      10.788345      5.091210      17.732816     -0.006430     -0.299767    -0.265186  
  2.257405     73.349983      12.236073       62.254767      12.504629      12.346114      14.469265     -0.039704     -0.390029    -0.176553  
  2.257781     73.034340      12.222025       71.381075      14.077901      5.267043      11.388538     -0.206970     -0.514706    -0.261859  
  2.258156     73.823446      12.227160       79.985883      6.638433      15.944068      15.065050     -0.039066     -0.422673    -0.289144  
  2.258531     73.570937      12.198145       89.112190      1.954884      7.962976      13.576922     -0.009484     -0.481108    -0.218520  
  2.258906     73.697191      12.194357       98.285911     -3.482102      6.983212      17.426181      0.160569     -0.525563    -0.195377  
  2.259281     73.949707      12.181532       107.151473     -13.404278      12.463846      14.381918      0.479683     -0.522461    -0.216471  
  2.259655     73.823446      12.165672       115.945916     -17.308294     -3.194056      8.535108      0.527338     -0.581883    -0.302939  
  2.260030     73.570937      12.145734       125.095930     -15.262343      2.915182      13.074327      0.825651     -0.599864    -0.225113  
  2.260405     73.192161      12.129600       133.890373     -15.196534     -11.183127      10.293573      0.910336     -0.601434    -0.167452  
  2.260783     72.971213      12.113941       142.921872     -9.967150     -10.963051      12.578466      1.059936     -0.589401    -0.205362  
  2.261160     72.844958      12.090132       151.123687     -4.429765     -8.955690      13.205813      1.173564     -0.562257    -0.253829  
  2.261536     72.466189      12.101623       160.368536      6.697913     -19.854901      7.105170      1.011460     -0.743358    -0.313843  
  2.261910     72.687137      12.088340       170.703778      9.464098     -4.140156      6.551762      1.109970     -0.697248    -0.174880  
  2.262284     72.024292      12.074228       179.711562      12.107400     -13.045723      7.089658      0.941865     -0.694128    -0.299027  
  2.262660     72.971213      12.086294       188.743052      1.277820     -7.304486      11.959713      0.836356     -0.448032    -0.186586  
  2.263035     73.065907      12.090004       197.395274     -1.824173      0.616308      14.586615      0.800847     -0.325883    -0.226294  
  2.263411     73.349983      12.093227       206.450470     -3.679917     -8.787740      22.897528      0.539803     -0.184216    -0.236765  
  2.263788     73.381549      12.104127       215.553080     -2.236279     -1.439524      16.716374      0.447520     -0.191592    -0.254343  
  2.264297     73.444676      12.118009       224.394936      5.285539     -1.226413      19.769195      0.307664     -0.302371    -0.281590  
  2.264678     76.790482      12.057906       232.288602      9.529566      3.989907      15.560213      0.247676     -0.377186    -0.294095  
  2.265053     73.065907      12.134730       241.651948      12.465705      11.617727      17.854237      0.248163     -0.426112    -0.216755  
  2.265427     73.444676      12.154795       250.707145      12.481977      6.594775      10.569584      0.062327     -0.562650    -0.287899  
  2.265803     73.444676      12.166595       260.354969      9.267022      9.146274      16.155559      0.114419     -0.538212    -0.222729  
  2.266178     73.539370      12.178156       269.599800      2.858634      10.426860      11.944246      0.205618     -0.581176    -0.227925  
  2.266553     73.791885      12.198056       278.560171     -5.056897      11.892048      11.731357      0.383468     -0.582537    -0.259451  
  2.266929     73.760319      12.205540       287.164979     -12.424553      9.861026      16.178026      0.574915     -0.552151    -0.309177  
  2.267305     73.665625      12.212296       296.978731     -18.920224     -1.291529      12.489650      0.627920     -0.514128    -0.168234  
  2.267680     73.476243      12.376160       306.033910     -18.272430     -1.558397      13.280977      0.902308     -0.550787    -0.184444  
  2.268057     73.286855      12.226225       314.615030     -17.386579     -4.802387      7.806333      1.064093     -0.565339    -0.240713  
  2.268434     73.129034      12.229628       323.125030     -9.744182     -14.150637      12.062283      1.059275     -0.573853    -0.221766  
  2.268808     72.529316      12.224045       331.611288     -2.003291     -12.159755      13.454004      1.149485     -0.573321    -0.247480  
  2.269185     72.592443      12.226073       342.207284      7.487614     -18.220940      5.837343      0.995352     -0.679788    -0.164123  
  2.269559     72.971213      12.216086       351.428444      7.198609     -5.827972      10.648069      1.027663     -0.559575    -0.266329  
  2.269934     72.971213      12.229119       360.365091      8.137705     -8.837186      9.378017      0.830294     -0.522920    -0.267967  
  2.270309     73.097473      12.231871       8.279160      3.067466     -3.580122      10.936613      0.686930     -0.408729    -0.237153  
  2.270683     73.286855      12.230136       17.097309     -0.514817     -0.616979      15.935332      0.566662     -0.245700    -0.187526  
  2.271057     73.570937      12.228179       26.318439     -1.782605     -7.459965      17.099496      0.299667     -0.152143    -0.228050  
  2.271433     73.855013      12.228826       35.421042     -3.928799      3.180738      16.139435      0.244680     -0.089740    -0.277036  
  2.271809     73.634064      12.224989       44.239191      3.408904     -2.190116      16.505901      0.040291     -0.166560    -0.360178  
  2.272186     73.507804      12.220933       53.389209      11.172430      4.224155      18.266182      0.005016     -0.314377    -0.256269  
  2.272560     73.097473      12.237081       62.207359      12.058010      12.196627      14.778737      0.007175     -0.384360    -0.062577  
  2.272974     73.413116      12.221152       71.712944      13.541546      6.411231      10.985607     -0.145497     -0.510434    -0.245875  
  2.273351     73.823446      12.216716       80.531089      7.268953      14.102493      16.075596     -0.015236     -0.440422    -0.389058  
  2.273726     73.665625      12.214909       89.491468      2.566000      6.740553      13.942543      0.018714     -0.507057    -0.279374  
  2.374107     73.413116      12.212017       98.665189     -3.765385      8.397489      17.300382      0.219300     -0.536248    -0.142076  
  2.374707     73.949707      12.219467       107.412227     -14.758570      13.723191      13.533735      0.528213     -0.514959    -0.259393  
  2.375204     73.760319      12.222521       116.301487     -17.640724     -3.949894      9.188510      0.528359     -0.591264    -0.371475  
  2.375697     73.665625      12.231873       125.475208     -15.591391      0.794152      13.589954      0.804247     -0.609770    -0.265764  
